"","ブラウザ - 左クリック","メール - 左クリック","ファイル操作 - 左クリック","調査　 - 左クリック","ＳＱＬサーバ　 - 左クリック","エクセル - 左クリック","ワード・パワポ - 左クリック","文書閲覧　 - 左クリック","テスト　 - 左クリック","プログラミング・デバッグ - 左クリック","登録外 - 左クリック"
"2013年02月05日11時35分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日11時40分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日11時45分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日11時50分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日11時55分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日12時00分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日12時05分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日12時10分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日12時15分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日12時20分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日12時25分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日12時40分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日12時45分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日12時50分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日12時55分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日13時00分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日13時05分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日13時10分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日13時15分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日13時20分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日13時25分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日13時30分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日13時35分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日13時40分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日13時45分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日13時50分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日13時55分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日14時00分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日14時05分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日14時10分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日14時15分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日14時20分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日14時25分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日14時30分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日14時35分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日14時40分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日14時45分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日14時50分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日14時55分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日15時00分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日15時05分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日15時10分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日15時15分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日15時20分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日15時25分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日15時30分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日15時35分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日15時40分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日15時45分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日15時50分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日15時55分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日16時00分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日16時05分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日16時10分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日16時15分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月06日09時30分","39","7","33","0","0","0","0","5","0","0","15"
"2013年02月06日09時35分","1","0","2","0","0","3","0","0","0","0","11"
"2013年02月06日09時40分","0","0","1","0","0","3","0","0","16","0","59"
"2013年02月06日09時45分","0","0","0","0","0","6","0","0","3","0","47"
"2013年02月06日09時50分","0","0","12","0","0","11","0","0","0","0","2"
"2013年02月06日09時55分","1","0","10","0","0","21","0","0","0","0","9"
"2013年02月06日10時00分","6","7","5","0","0","5","0","0","0","0","14"
"2013年02月06日10時05分","23","3","3","0","0","5","0","0","0","0","1"
"2013年02月06日10時10分","7","12","26","0","0","12","0","0","3","0","1"
"2013年02月06日10時15分","4","2","55","0","0","0","0","0","1","0","8"
"2013年02月06日10時20分","8","3","7","0","0","0","0","0","11","0","24"
"2013年02月06日10時25分","14","2","9","0","0","13","0","0","21","0","4"
"2013年02月06日10時30分","0","0","7","0","0","2","0","0","30","0","32"
"2013年02月06日10時35分","1","0","2","0","0","14","0","0","21","0","18"
"2013年02月06日10時40分","0","0","2","0","0","3","0","0","0","0","5"
"2013年02月06日10時45分","4","0","2","0","0","9","0","0","5","0","9"
"2013年02月06日10時50分","0","0","2","0","0","9","0","0","22","0","13"
"2013年02月06日10時55分","0","0","12","0","0","8","0","0","3","0","3"
"2013年02月06日11時00分","0","0","4","0","0","5","0","0","4","0","13"
"2013年02月06日11時05分","0","0","0","0","0","3","0","0","6","0","0"
"2013年02月06日11時10分","0","2","7","0","0","7","0","0","1","0","29"
"2013年02月06日11時15分","0","0","1","0","0","0","0","0","40","0","52"
"2013年02月06日11時20分","0","0","0","0","0","1","0","0","110","0","1"
"2013年02月06日11時25分","0","2","1","0","0","5","0","0","13","0","15"
"2013年02月06日11時30分","0","2","3","0","0","5","0","0","56","0","25"
"2013年02月06日11時35分","0","2","1","0","0","4","0","0","11","0","37"
"2013年02月06日11時40分","7","0","10","0","0","6","0","0","0","0","20"
"2013年02月06日11時45分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月06日11時50分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月06日11時55分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月06日12時00分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月06日12時05分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月06日12時10分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月06日12時55分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月06日13時00分","2","7","2","0","0","0","0","0","0","0","1"
"2013年02月06日13時05分","8","8","0","0","0","0","0","0","0","0","2"
"2013年02月06日13時10分","3","7","4","0","0","10","0","0","42","0","6"
"2013年02月06日13時15分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月06日13時20分","0","2","3","0","0","3","0","0","12","0","6"
"2013年02月06日13時25分","0","0","5","0","0","8","0","0","54","0","19"
"2013年02月06日13時30分","0","0","4","0","0","3","0","0","23","0","25"
"2013年02月06日13時35分","0","0","0","0","0","0","0","0","0","0","9"
"2013年02月06日13時40分","0","0","3","0","0","2","0","0","31","0","12"
"2013年02月06日13時45分","0","0","6","0","0","3","0","0","13","0","23"
"2013年02月06日13時50分","0","2","2","0","0","0","0","0","8","0","42"
"2013年02月06日13時55分","0","0","0","0","0","0","0","0","6","0","47"
"2013年02月06日14時00分","0","0","0","0","0","2","0","0","7","0","26"
"2013年02月06日14時05分","0","0","1","0","0","6","0","0","14","0","15"
"2013年02月06日14時10分","0","0","9","0","0","2","0","0","11","0","7"
"2013年02月06日14時15分","0","0","8","0","0","20","0","0","30","0","0"
"2013年02月06日14時20分","12","35","7","0","0","1","0","0","0","0","4"
"2013年02月06日14時25分","0","0","0","0","0","0","0","0","0","0","28"
"2013年02月06日14時30分","0","0","0","0","0","0","0","0","0","0","12"
"2013年02月06日14時35分","17","0","5","0","0","0","0","0","0","0","5"
"2013年02月06日14時40分","3","0","13","0","0","7","0","0","42","0","19"
"2013年02月06日14時45分","0","0","15","0","0","14","0","0","1","0","5"
"2013年02月06日14時50分","0","3","7","0","0","5","0","0","0","0","9"
"2013年02月06日14時55分","7","2","13","0","0","10","0","0","0","0","10"
"2013年02月06日15時00分","0","0","8","0","0","7","0","0","0","0","8"
"2013年02月06日15時05分","0","0","8","0","0","7","0","0","9","0","6"
"2013年02月06日15時10分","0","0","5","0","0","12","0","0","12","0","3"
"2013年02月06日15時15分","0","0","3","0","0","2","0","0","33","0","14"
"2013年02月06日15時20分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月06日15時25分","0","0","2","0","0","1","0","0","5","0","28"
"2013年02月06日15時30分","0","0","3","0","0","2","0","0","4","0","27"
"2013年02月06日15時35分","0","0","0","0","0","1","0","0","12","0","30"
"2013年02月06日15時40分","0","0","0","0","0","13","0","0","69","0","6"
"2013年02月06日15時45分","0","0","4","6","0","2","0","0","26","0","49"
"2013年02月06日15時50分","0","0","2","0","0","3","0","0","15","0","16"
"2013年02月06日15時55分","0","0","2","0","0","2","0","0","44","0","22"
"2013年02月06日16時00分","0","0","2","5","0","6","0","0","3","0","20"
"2013年02月06日16時05分","0","0","2","0","0","2","0","0","8","0","49"
"2013年02月06日16時10分","0","0","3","0","0","7","0","0","19","0","42"
"2013年02月06日16時15分","23","12","0","0","0","0","0","0","0","0","4"
"2013年02月06日16時20分","3","3","0","0","0","0","0","0","0","0","0"
"2013年02月06日16時25分","32","5","6","0","0","12","0","0","0","0","6"
"2013年02月07日10時50分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月07日10時55分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月07日11時00分","0","0","0","0","0","0","0","0","0","0","0"
